-29.353,285.85,-37.205
-29.372,285.82,-37.251
-29.41,285.65,-37.461
-29.26,285.42,-37.94
-27.797,285.51,-38.781
-23.212,287.39,-38.257
-16.182,288,-39.696
-7.3395,288.4,-41.8
-0.67652,289.02,-43.7
9.672,290.83,-45.55
18.845,291.44,-47.356
21.478,291.47,-48.086
31.5,289.59,-49.936
35.449,285.89,-50.645
36.728,280.5,-50.738
35.24,271.3,-51.742
31.437,256.42,-53.259
27.398,239.08,-55.535
23.186,220.95,-58.022
19.422,204.55,-60.087
17.235,195.49,-60.895
14.391,183.75,-62.615
12.58,175.98,-63.12
11.483,169.89,-63.322
10.667,165.95,-63.483
10.029,162.86,-63.699
9.4093,160.01,-64.246
9.3558,159.34,-64.338
9.2831,159.13,-64.418
9.2621,159.14,-64.469
9.2494,159.23,-64.468
