-24.031,353.85,-34.57
-24.014,353.59,-34.731
-24.063,353.36,-34.795
-24.138,353.16,-35.283
-24.149,353.18,-35.374
-24.194,353.21,-35.474
-24.241,353.26,-35.555
-24.344,353.3,-35.652
-24.377,353.42,-35.891
-24.342,353.79,-36.155
-24.338,353.81,-36.157
-24.28,353.81,-36.19
-24.252,353.79,-36.194
-24.156,353.85,-36.448
-24.102,354.09,-36.698
-24.022,354.33,-36.803
-24.084,354.29,-36.835
-24.12,354.56,-36.511
-24.017,354.41,-36.476
-23.766,354.39,-36.745
-22.67,354.79,-38.844
-22.39,351.68,-39.47
-25.47,343.92,-40.409
-34.662,329.85,-40.467
-53.436,309.22,-38.853
-77.731,284.78,-32.816
-100.92,260.84,-23.206
-118.25,241.07,-15.033
-126.28,228.16,-8.9271
-125.97,222.63,-7.1439
-120.05,217.83,-9.1408
-104.44,215.27,-14.565
-91.635,213.95,-20.135
-62.817,213.65,-33.305
-45.15,215.22,-39.969
-26.176,221.87,-44.976
-10.742,234.42,-46.565
1.9696,250.78,-42.738
9.9597,270.83,-38.539
12.611,293.09,-33.292
11.963,315.69,-24.508
9.3937,331.86,-19.642
5.7049,340.29,-15.347
4.0839,343.64,-14.189
-1.2518,343.69,-15.347
-5.1512,340.44,-19.473
-8.2168,326.45,-25.298
-10.014,305.32,-32.883
-11.395,275.25,-38.623
-12.858,236.49,-43.115
-14.526,192.31,-45.225
-17.232,152.29,-41.777
-20.658,123.16,-37.794
-23.348,107.71,-32.275
-25.327,98.564,-28.843
-26.912,93.343,-27.5
-27.78,91.896,-26.846
-27.917,90.923,-26.574
-27.93,90.704,-26.301
-27.866,90.721,-26.315
-27.509,91.099,-26.482
