13.26,291.73,-23.956
12.127,292.95,-24.303
3.3506,303.39,-25.957
-4.9639,311.3,-27.767
-14.856,320.81,-27.095
-22.578,324.57,-26.15
-35.573,328.22,-24.302
-50.844,329.66,-22.201
-66.728,327.01,-20.197
-82.056,321.88,-19.326
-96.046,313.06,-18.521
-106.28,301.78,-18.619
-110.47,289.17,-20.672
-109.46,277.5,-22.552
-102.55,266.03,-24.613
-88.481,257.64,-24.108
-72.754,249.6,-24.743
-60.68,246.04,-25.072
-42.525,243.43,-25.248
-24.229,245.94,-24.497
-6.3783,252.56,-23.205
9.066,262.24,-22.36
20.88,274.6,-20.243
29.169,287.71,-17.378
33.553,299.53,-13.857
36.189,308.27,-10.934
36.554,315.34,-8.2421
36.913,321.58,-5.3891
36.726,324.54,-3.8947
36.114,327.11,-2.9336
35.162,327.63,-2.5149
32.341,324.41,-1.7921
28.404,315.45,-1.6608
25.363,303.47,-3.1301
21.882,287.66,-5.539
18.46,266.88,-9.3136
14.697,244.04,-12.562
10.812,222.65,-14.331
7.1797,203.11,-14.904
4.9175,191.83,-15.737
0.98183,176.46,-15.973
-2.525,164.53,-15.512
-5.9349,155.72,-15.153
-8.8304,147.91,-15.682
-11.028,142.41,-16.298
-13.231,137.69,-17.318
-14.649,134.47,-18.618
-15.18,131.53,-18.542
-16.295,128.29,-17.124
-16.902,126.61,-17.046
-17.36,125.41,-17.201
-17.883,124.24,-17.057
-17.978,124.02,-17.096
-18.109,123.94,-17.126
-18.282,124.04,-17.107
