-21.41,347.18,-30.071
-27.44,349.37,-29.951
-35.045,351.22,-29.286
-40.843,352.37,-28.55
-51.561,354.48,-26.568
-63.99,353.64,-24.902
-76.573,351.42,-23.276
-89.011,347.77,-20.879
-99.676,342.63,-19.546
-107.96,336.05,-19.009
-112.77,329.27,-19.082
-114.24,323.34,-19.492
-110.21,316.65,-20.772
-104.05,314.23,-22.286
-89.615,309.89,-24.338
-70.479,305.1,-26.023
-48.834,299.76,-28.132
-25.389,292.52,-28.141
-2.1056,283.48,-27.115
19.901,272.22,-24.028
40.147,260.39,-20.827
57.084,248.33,-15.686
69.118,235.8,-9.7305
75.741,224.26,-5.308
76.932,213.41,-2.6398
72.828,204.19,-1.1736
67.259,198.14,-1.3101
49.743,190.19,0.6801
38.323,187.41,1.3438
17.976,183.52,1.275
-3.469,182.1,1.1377
-24.897,183.22,0.79557
-44.937,185.23,-1.2513
-61.175,189.77,-2.8322
-71.688,197.19,-4.377
-77.073,206.74,-6.0333
-77.722,215.24,-8.7904
-73.472,225.73,-11.954
-68.069,232.35,-13.32
-53.299,245.81,-16.737
-43.821,251.1,-18.278
-26.871,258.66,-18.651
-5.2463,265.52,-18.936
10.703,271.88,-18.138
28.678,278.07,-17.262
45.452,281.02,-17.597
59.323,284.81,-18.247
68.295,289.67,-17.529
72.522,296.66,-17.213
71.452,306.64,-17.413
64.772,316.5,-18.208
54.012,327.86,-19.271
44.769,334.04,-19.962
30.192,343.79,-20.014
14.52,353.48,-19.571
-2.256,359.35,-20.882
-18.958,367.3,-21.197
-31.578,370.82,-20.172
-40.886,372.32,-19.929
-45.92,372.39,-20.35
