8.2554,328.5,-11.943
8.3347,328.49,-11.92
8.4111,328.47,-11.926
8.4766,328.42,-11.958
8.5147,328.37,-11.998
8.5691,328.37,-12.017
8.5302,328.28,-11.862
8.4852,328.18,-11.727
8.2794,327.37,-11.489
7.8582,323.54,-12.516
7.2635,316.38,-14.254
5.273,301.95,-18.116
2.6353,282.99,-22.642
0.66845,261.07,-27.925
-0.81182,240.02,-32.208
-2.4417,221.58,-35.038
-3.9404,206.23,-37.052
-5.1856,198.2,-37.665
-6.2578,189.61,-36.872
-7.1313,183.33,-35.345
-8.5423,178.91,-34.157
-9.7021,175.8,-33.403
-10.49,173.92,-32.917
-11.002,172.96,-32.352
-11.624,171.92,-31.81
-11.954,171.45,-31.593
-11.99,171.61,-31.259
-11.814,172.16,-30.815
-11.65,172.59,-30.374
