17.579,287.85,-32.993
15.799,290.3,-32.601
12.583,293.72,-32.574
8.1952,296.73,-32.583
2.3474,300.39,-32.05
-5.3503,303.53,-32.769
-14.007,305.36,-32.753
-23.472,303.96,-33.261
-32.148,299.28,-33.991
-39.172,293.27,-34.315
-44.576,283.16,-35.307
-46.375,276.27,-36.548
-47.129,266.04,-37.417
-44.743,257.8,-38.36
-39.112,250.79,-40.216
-31.205,246.73,-41.062
-21.589,246.12,-40.594
-10.747,247.69,-39.397
-1.3499,253.48,-38.058
6.0367,258.7,-37.371
12.455,264.62,-35.991
15.791,270.35,-34.066
18.707,279.13,-30.26
20.058,286.34,-27.29
20.906,292.63,-24.909
21.392,295.61,-23.676
21.747,297.25,-23.057
21.883,297.63,-23.05
22.088,295.42,-23.123
22.527,287.22,-23.701
23.054,274.69,-26.042
23.459,260.39,-28.851
22.862,243.4,-31.579
20.865,225.66,-33.654
19.108,215.39,-34.87
17.481,201.71,-35.897
16.378,193.24,-37.305
14.676,185.88,-37.924
12.565,180.75,-37.968
11.236,178.33,-38.116
10.16,177.21,-38.197
9.452,176.76,-38.088
9.1777,176.55,-38.059
8.9606,176.58,-38.009
8.7736,176.91,-37.953
8.636,177.32,-37.953
