10.097,311.2,-13.907
10.109,311.22,-13.929
10.101,311.23,-13.966
10.13,311.33,-14.13
10.134,311.42,-14.263
10.097,311.5,-14.392
10.045,311.52,-14.48
10.018,311.56,-14.599
10.021,311.17,-15.011
10.14,308.34,-15.537
9.9154,302.37,-16.866
8.3964,290.43,-19.123
5.2426,273.45,-22.484
1.9696,253.61,-27.346
-0.25117,233.48,-30.168
-1.4991,221.69,-31.758
-2.8021,206.44,-32.649
-4.1105,194.94,-33.067
-4.3156,186.96,-31.999
-4.9947,180.49,-31.294
-5.2501,176.07,-31.175
-5.8883,173.1,-30.727
-6.3241,171.36,-30.718
-6.2241,172.2,-29.448
-6.6644,172.38,-28.705
-6.7941,172.63,-28.212
-6.7639,173.18,-27.905
-6.864,173.28,-27.859
-6.9992,173.55,-27.76
-6.9333,173.78,-27.65
-6.78,174.36,-27.377
-6.6787,174.53,-26.535
-6.8314,174.48,-26.228
-6.7362,174.83,-25.707
