-15.249,340.55,-42.973
-15.083,340.75,-42.856
-14.876,341.15,-42.968
-14.728,341.53,-43.183
-14.688,342.01,-43.445
-14.683,342.3,-43.585
-14.837,342.47,-43.841
-14.982,342.63,-43.725
-14.946,342.62,-43.583
-14.819,342.66,-43.468
-14.654,342.75,-43.197
-14.593,342.73,-43.14
-14.472,342.77,-43.006
-14.351,342.53,-42.997
-14.407,342.36,-43.036
-15.6,342.91,-43.898
-19.458,342.92,-43.218
-25.127,343.74,-42.398
-43.747,339.21,-37.705
-55.775,334.3,-36.375
-74.598,323.73,-31.392
-89.839,307.51,-26.052
-96.924,288.1,-22.622
-94.669,269.42,-23.132
-83.81,252.48,-29.349
-64.2,236.91,-36.703
-39.604,222.89,-44.411
-15.286,208.61,-49.6
3.894,191.01,-50.524
15.198,170.53,-46.789
19.228,148.33,-39.514
16.237,127.47,-30.674
10.319,115.94,-25.021
-3.8937,106.52,-18.569
-23.527,101.82,-13.736
-46.172,106.18,-11.035
-68.87,117.63,-10.388
-86.083,138.07,-10.699
-93.814,161.84,-12.755
-92.559,184.68,-18.012
-83.477,205.56,-28.57
-64.193,222.91,-37.665
-39.455,239.77,-47.201
-13.952,253.69,-56.573
8.7574,266.57,-61.745
20.394,278.54,-65.057
34.764,298.39,-66.032
35.941,308.54,-64.998
32.292,325.28,-62.989
20.466,341.65,-59.032
0.76871,352.72,-53.549
-20.965,355.92,-50.36
-43.678,356.04,-48.852
-55.813,354.48,-46.462
-58.466,353.74,-46.184
-63.914,348.31,-44.743
-63.709,345.45,-44.65
-60.703,343.38,-45.302
-57.378,342.07,-46.372
-52.1,340.15,-46.863
-50.333,339.17,-46.548
-48.671,337.1,-46.541
-48.315,336.63,-46.541
-47.317,336,-45.774
-47.248,335.63,-45.897
-47.097,335.2,-45.537
-47.063,334.97,-45.331
