-24.86,368.29,-16.999
-24.742,368.45,-16.883
-24.671,368.64,-16.786
-24.588,368.82,-16.706
-24.474,368.98,-16.628
-24.435,368.98,-16.586
-24.433,369.03,-16.579
-24.503,369.03,-16.517
-24.927,368.71,-16.31
-25.65,368.49,-16.234
-27.982,367.07,-15.643
-29.936,365.68,-15.295
-32.89,363.85,-14.68
-36.741,360.55,-14.246
-41.689,357,-13.364
-46.684,352.12,-12.69
-52.765,345.98,-11.655
-60.579,337.38,-11.756
-68.092,327.89,-11.203
-75.036,316.07,-10.164
-81.393,301.33,-10.051
-87.31,285.06,-9.4449
-90.991,266.94,-8.5503
-92.529,253.69,-7.4512
-93.887,230.92,-5.95
-93.354,206.14,-2.8151
-91.408,182.1,-0.32133
-86.787,158.98,2.4465
-78.778,140.53,4.718
-66.822,124.61,5.1352
-51.759,111.78,5.4192
-33.483,100.96,5.4617
-12.99,94.394,5.3676
6.9309,91.469,3.8551
28.928,91.714,1.898
47.01,97.22,1.0648
58.632,100.42,-10.362
76.799,97.434,-23.509
85.534,107.84,-31.184
95.253,132.9,-41.106
100.45,163.15,-48.488
102.1,197.23,-53.935
98.318,229.97,-57.744
93.978,260.55,-60.19
85.954,289.89,-64.217
75.175,317.68,-60.656
60.906,340.11,-54.4
42.773,355.03,-49.475
23.367,367.8,-44.51
10.681,375.12,-41.495
-12.166,378.71,-38.201
-28.735,378.82,-35.025
-46.392,380.37,-31.691
-60.491,376.93,-28.553
-70.63,373.04,-24.888
-76.704,369.16,-22.554
-79.925,366.64,-21.518
-80.606,364.69,-22.022
-79.825,361.72,-22.991
-77.169,359.32,-23.883
-73.465,359.85,-26.22
-70.135,358.87,-27.393
-67.702,357.8,-27.302
-66.822,358.46,-27.666
-66.199,358.49,-27.725
-65.92,358.48,-27.589
-65.645,358.59,-27.271
-65.448,358.75,-26.356
-65.449,359.42,-25.276
-65.46,360.03,-24.751
-65.48,360.14,-24.846
-65.658,359.97,-24.998
-66.099,360.12,-24.906
-66.361,360.67,-24.395
-66.51,360.93,-23.976
-66.434,361.51,-23.574
-66.267,361.67,-23.394
-65.8,361.94,-23.448
-65.255,362.42,-23.467
-65.02,362.83,-23.238
