24.323,338.49,-20.119
24.39,338.65,-20.301
24.411,338.6,-20.331
24.364,338.53,-20.246
24.369,338.71,-20.208
24.329,338.69,-20.229
23.584,337.58,-20.136
22.427,336.3,-20.264
21,333.79,-20.38
16.501,324.11,-21.836
12.98,316.69,-22.6
5.1155,299.12,-23.49
5.1155,299.12,-23.49
-2.0949,282.48,-23.922
-11.203,258.16,-26.767
-20.403,232.42,-27.51
-24.407,219.1,-30.236
-28.196,208.86,-31.453
-35.7,190.35,-32.657
-37.194,185.55,-31.567
-40.601,177.08,-32.385
-41.234,173.4,-33.135
-43.593,166.16,-34.043
-44.65,163.7,-34.005
-45.785,159.42,-33.723
-46.625,156.77,-34.411
-47.529,154.35,-34.383
-48.319,153.83,-34.35
-49.101,152.65,-34.332
