2.4086,297.12,-11.612
2.4201,297.16,-11.602
2.4156,297.19,-11.578
1.8712,296.95,-11.379
0.20588,295.5,-11.008
-3.5563,291.56,-10.183
-10.566,283.13,-10.179
-19.416,270.16,-8.665
-28.214,252.33,-8.0171
-34.115,232.75,-7.5511
-35.98,213.49,-7.7139
-33.317,196.16,-8.6204
-26.213,181.78,-7.3563
-16.537,169.61,-8.026
-7.6233,164.98,-7.6422
7.0724,160.24,-7.2069
20.449,157.63,-7.0794
32.695,160.21,-7.9398
40.237,165.34,-9.0427
45.46,175.37,-8.8113
45.757,188.61,-8.5887
42.141,201.83,-7.8098
34.204,212.64,-8.8866
23.418,222.19,-9.5043
11.457,229.71,-8.9687
-0.23304,234.63,-6.0971
-7.0915,236.08,-5.0165
-15.182,237.4,-3.7198
-20.068,237.02,-3.8768
-22.573,236.04,-4.5695
-23.375,235.58,-5.1152
-23.709,234.93,-7.4613
