-19.756,291.46,-61.5
-19.749,291.58,-61.615
-19.701,291.62,-61.761
-19.577,291.76,-61.837
-19.537,291.78,-61.91
-19.459,291.81,-61.973
-19.417,291.53,-62.078
-20.136,290.41,-62.044
-22.5,286.56,-62.433
-27.283,276.41,-64.019
-33.939,265.23,-63.264
-40.762,253.9,-62.262
-43.821,246.65,-63.01
-44.842,237,-64.176
-41.804,234.5,-64.246
-35.098,233.23,-63.566
-28.977,232.35,-62.451
-18.355,232.48,-59.156
-7.044,231.07,-55.046
4.6003,227.75,-52.036
15.767,223.61,-50.77
24.943,220.06,-50.419
30.854,219.64,-50.62
33.043,223,-50.631
32.349,233.24,-49.072
29.851,246.4,-46.75
27.259,260.58,-44.619
25.352,270.72,-43.41
23.857,286.44,-43.137
23.986,298.55,-42.165
24.85,307.47,-41.567
25.853,312.74,-41.323
27.019,315.11,-41.344
28.206,314.77,-41.875
31.201,307,-45.263
33.313,292.52,-46.492
34.29,277.83,-46.459
33.596,257.36,-47.848
31.84,231.78,-51.533
30.061,203,-53.716
28.961,186.86,-54.263
28.288,168.82,-56.354
28.457,157.6,-56.875
28.409,151.59,-56.503
28.726,149.43,-55.825
29.396,149.82,-54.493
30.039,152.34,-53.023
30.463,157.72,-51.22
30.241,163.31,-49.457
