40.585,283.5,-31.513
40.599,283.46,-31.496
40.399,283.35,-31.607
39.583,282.65,-31.913
38.644,282.5,-32.372
35.226,283.04,-33.777
30.777,283.23,-34.882
24.786,284.95,-34.835
17.471,287.37,-35.05
9.3583,291.22,-35.288
1.5648,294.37,-34.635
-3.4672,296.71,-34.408
-8.9266,298.68,-34.015
-13.128,299.09,-34.107
-16.066,296.67,-34.896
-19.143,289.64,-36.706
-21.824,278.08,-38.575
-23.88,265.65,-39.26
-26.024,252.74,-40.316
-27.917,241.53,-41.421
-28.801,234.35,-41.737
-28.786,229.94,-41.535
-28.108,227.25,-41.36
-26.55,227.02,-41.18
-24.134,228.36,-40.79
-19.978,233.62,-40.839
-14.064,239.16,-40.678
-5.0398,246.51,-37.669
5.1003,250.14,-35.787
16.346,251.63,-33.344
28.201,250.55,-31.883
39.984,245.93,-28.806
49.051,237.54,-27.515
54.694,226.75,-26.224
56.882,215.22,-26.258
54.106,204.52,-26.699
46.425,194.22,-26.007
38.803,189.51,-25.906
25.057,184.45,-26.063
10.535,181.43,-25.676
-2.5303,180.07,-24.857
-12.274,179.5,-25.029
-18.75,180.36,-25.198
-21.957,180.22,-25.306
-23.067,180.1,-25.302
-23.284,179.98,-25.31
