24.44,328,-49.37
24.523,327.97,-49.363
23.804,328.11,-49.266
21.088,328.83,-48.719
16.699,329.32,-49.09
12.619,330.13,-48.647
6.2609,331.09,-47.933
-1.1717,332.11,-46.999
-7.7502,333.41,-46.488
-14.648,333.85,-46.085
-20.952,333.62,-45.624
-24.903,332.6,-46.148
-27.488,331.43,-46.289
-28.853,329.88,-46.935
-29.532,327.42,-47.609
-29.438,321,-48.425
-29.449,311.97,-49.408
-29.279,298.91,-49.662
-28.748,289.38,-49.796
-27.224,275.28,-49.693
-25.992,260.37,-48.923
-24.538,247.21,-47.424
-23.267,237.13,-47.205
-22.256,231.85,-46.895
-20.43,230.44,-46.708
-17.866,232.08,-46.269
-14.309,237.71,-45.296
-10.522,247.39,-44.383
-6.1434,256.59,-42.904
-0.19165,265.5,-40.368
6.3183,270.65,-39.43
14.757,274.02,-37.709
24.811,274.09,-35.694
34.463,272.01,-34.174
41.826,268.78,-31.745
51.5,262.01,-28.639
59.098,254.21,-28.501
65.076,243.66,-25.211
66.768,232.02,-24.13
66.145,223.69,-23.065
60.498,213.07,-21.088
54.141,206.76,-18.615
45.463,201.37,-17.343
35.031,195.96,-15.783
24.538,192.47,-15.405
14.812,190.12,-15.173
6.0986,189.36,-15.413
-2.2436,189.25,-16.24
-6.8975,189.34,-16.649
-11.848,190.65,-16.524
-15.915,192.05,-17.482
-18.575,194.04,-17.545
-20.08,195.11,-17.473
-21.056,196.08,-17.271
-21.487,196.66,-17.074
