-65.968,297.22,-56.882
-65.688,297.02,-57.048
-64.504,296.87,-57.469
-62.032,296.98,-57.332
-59.759,297.43,-57.053
-55.106,298.52,-56.225
-49.37,299.99,-55.006
-42.094,301.73,-53.485
-34.296,303.49,-51.425
-25.17,305.14,-49.913
-15.37,306.78,-48.707
-5.591,306.22,-47.285
3.4998,307.1,-45.746
11.648,307.78,-44.429
18.475,307.82,-43.131
23.525,307.75,-41.782
26.126,307.83,-41.495
29.076,308.35,-40.329
30.727,308.41,-39.579
31.88,308.21,-38.907
32.698,308.12,-38.284
33.317,307.86,-37.737
33.776,307.33,-37.469
34.129,306.62,-37.28
34.581,305.37,-36.885
35.125,303.18,-36.443
35.476,299.23,-36.301
35.448,294.25,-36.837
35.035,289.78,-36.893
34.989,286.98,-36.805
33.983,273.3,-37.29
32.716,263.83,-37.195
31.807,254.44,-38.61
30.607,244.34,-38.905
28.899,234.23,-38.204
26.418,223.41,-37.316
23.906,213.03,-37.592
21.672,202.91,-36.918
20.006,193.77,-37.122
19.214,187.51,-37.129
17.429,178.32,-37.134
15.24,169.43,-37.061
13.356,159.87,-37.917
12.636,154.36,-38.154
12.148,149.79,-37.507
11.992,145.8,-37.521
11.15,142.53,-37.325
10.583,140.28,-37.089
10.235,138.96,-36.761
9.8668,138.12,-36.582
9.6431,137.41,-36.483
9.4985,137.01,-36.453
9.2141,136.63,-36.215
