-109.93,427.29,-50.333
-109.98,426.98,-50.32
-110.23,426.38,-50.27
-110.63,425.79,-50.262
-111.19,425.19,-50.565
-111.4,424.52,-50.589
-111.62,424.01,-50.587
-111.86,423.5,-50.583
-112.31,423.08,-50.49
-113.03,422.74,-50.485
-113.68,421.88,-50.309
-114.39,421.39,-50.212
-115.39,420.16,-49.723
-116.59,420.48,-49.374
-117.29,420.6,-49.217
-118.15,420.92,-48.875
-118.81,421.38,-48.194
-120.23,422.64,-47.676
-121.06,423.14,-47.357
-121.6,423.47,-47.172
-122.14,424.1,-46.887
-122.37,425.94,-46.259
-122.29,428.87,-46.731
-120.66,434.63,-47.938
-118.73,437.52,-49.068
-116.68,440.86,-49.224
-114.81,445.24,-50.611
-112.35,450.86,-52.38
-108.37,458.57,-56.594
-106.79,461.84,-57.064
-102.86,468.33,-57.315
-97.567,474.39,-56.971
-91.381,480.59,-57.262
-83.859,486.4,-56.735
-77.427,490.1,-57.164
-68.978,495.53,-57.704
-59.625,501.14,-59.755
-51.041,503.56,-62.45
-41.398,504.26,-64.585
-30.658,504.29,-66.534
-21.095,504.02,-68.756
-14.374,502.49,-69.15
-0.70242,501.02,-69.284
5.3804,498.02,-70.026
8.5542,496.28,-70.729
22.161,484.56,-71.382
29.797,477.21,-68.313
35.862,467.28,-68.832
41.446,458.61,-70.795
46.647,444.92,-72.651
49.844,429.37,-75.896
52.933,416.26,-77.116
54.993,403.88,-77.514
56.107,392.28,-76.179
55.895,378.51,-75.595
55.673,366.93,-75.813
54.881,358.22,-75.545
52.124,339.86,-75.543
50.398,330.11,-75.418
46.676,317.08,-75.684
42.579,305.73,-76.584
37.358,292.45,-77.14
31.567,280.72,-76.74
25.647,268.53,-75.452
19.3,257.29,-73.862
13.027,246.27,-73.296
6.2117,234.5,-73.555
-0.41957,224.09,-69.298
-6.9791,213.42,-67.552
-13.237,203.74,-65.228
-17.65,197.15,-62.757
-24.707,186.75,-59.754
-31.1,176.75,-54.825
-37.388,167.07,-50.501
-43.419,158.11,-46.76
-48.968,147.41,-42.645
-54.406,139.86,-38.029
-59.812,129.67,-33.973
-63.751,121.2,-31.508
-66.506,115,-28.676
-69.243,110.13,-26.554
-71.476,106.03,-24.371
-73.826,102.87,-22.752
-76.345,99.603,-21.707
-78.387,97.95,-20.824
-80.294,96.413,-20.442
-83.11,94.661,-20.062
-84.429,94.077,-19.841
-86.439,93.037,-19.244
-88.096,92.044,-18.455
-87.901,90.603,-17.242
-87.485,89.772,-16.696
-87.034,89.038,-16.252
-86.596,88.364,-15.947
-83.863,87.128,-15.624
-79.922,86.98,-15.523
-74.4,87.86,-15.729
-68.468,88.72,-16.881
-61.513,89.897,-18.066
-56.931,90.906,-19.429
-46.239,94.164,-22.838
-40.092,97.411,-24.498
-29.932,99.771,-26.184
-20.605,102.52,-29.407
-10.883,105.44,-32.493
1.0379,106.16,-36.047
13.325,106.1,-39.32
25.949,107.02,-39.952
37.464,108.71,-39.909
47.492,109.89,-39.516
56.855,111.34,-38.96
64.773,111.92,-38.529
71.756,112.99,-37.971
77.296,113.62,-37.012
80.522,113.46,-36.781
84.347,113.31,-36.132
87.309,113.38,-35.69
89.729,113.54,-35.189
91.433,113.75,-34.905
92.386,114.2,-34.713
92.951,114.38,-34.596
93.294,114.5,-34.529
93.46,114.61,-34.492
93.514,114.74,-34.482
93.438,114.88,-34.49
93.234,115.04,-34.533
92.918,115.19,-34.545
92.487,115.36,-34.519
92.062,115.4,-34.445
91.841,115.34,-34.367
91.574,115.23,-34.252
91.422,115.12,-34.179
90.892,114.86,-33.99
90.383,114.88,-33.814
