-43.766,279.37,8.6474
-43.752,279.29,8.6281
-43.742,279.15,8.5302
-43.814,279.02,8.4178
-43.915,278.81,8.376
-43.978,278.61,8.4083
-44.089,278.34,8.4916
-44.173,278.17,8.7343
-44.221,278.1,8.8963
-44.425,278,9.045
-44.537,277.93,8.9519
-44.815,277.85,9.0352
-45.043,277.63,9.2061
-45.815,276.92,9.4343
-46.677,276.2,9.6674
-47.623,275.53,10.485
-48.818,274.11,11.547
-49.307,273.47,11.642
-51.213,271.05,12.663
-51.969,270.48,12.597
-50.941,272.06,12.063
-44.749,280.4,8.5994
-36.273,292.34,0.75584
-28.919,300.21,-5.5651
-15.655,312.07,-14.763
-0.28245,321.82,-19.069
15.168,328.39,-22.371
28.835,329.2,-23.824
39.99,324.99,-22.699
48.701,316.86,-20.393
53.639,305.26,-18.072
51.938,289.2,-13.689
44.566,269.16,-11.48
29.423,247.8,-8.7373
8.303,224.66,-3.0029
-15.685,200.05,6.4109
-38.131,175.56,17.223
-50.705,160.9,25.128
-68.425,137.22,36.929
-73.389,127.48,40.482
-77.284,116.3,42.904
-75.219,109.01,42.687
-68.624,106.01,38.78
-55.175,103.35,30.873
-35.603,100.15,21.735
-12.291,93.2,16.392
8.5643,87.631,16.662
24.633,83.724,16.698
33.887,80.374,16.644
38.753,78.539,16.479
40.362,78.861,16.23
40.894,80.688,16.97
40.757,81.646,17.523
40.143,83.024,18.449
38.569,84.154,19.688
36.675,84.551,20.555
35.222,84.442,21.305
33.986,84.489,21.991
33.073,84.306,22.36
32.399,84.252,22.611
