16.955,440.07,-109.38
17.035,439.75,-109.85
17.068,439.59,-110.03
17.157,439.7,-110.11
17.205,439.8,-110.26
17.261,440.24,-110.42
16.824,440.81,-110.7
16.019,441.53,-111.49
14.628,443.44,-111.37
12.756,445.54,-111.28
8.9478,447.75,-112.17
5.2057,448.59,-109.87
-0.5379,448.24,-107.57
-8.0576,447.24,-105.81
-16.388,444.91,-103.74
-25.884,439.3,-102.95
-34.051,430.93,-102.45
-39.348,423.7,-102.26
-41.038,420.04,-101.84
-39.071,410.81,-101.05
-31.888,406.16,-101.65
-24.81,404.35,-102.8
-13.033,400.32,-103.95
-0.63004,396.43,-104.48
9.7188,389.97,-106.98
16.923,378.57,-110.01
21.294,361.21,-109.42
21.7,345.7,-107.07
19.174,328.34,-102.28
14.058,312.35,-96.308
6.2574,299.14,-90.441
-5.0473,289.62,-85.04
-18.243,282.36,-79.698
-27.084,278.7,-77.355
-44.892,276.54,-75.174
-52.566,279.37,-74.538
-64.29,288.69,-74.187
-68.371,294.71,-74.451
-72.41,303.86,-76.698
-73.367,314.19,-80.903
-70.588,324.36,-86.174
-63.172,332.28,-91.455
-50.832,342.1,-98.194
-39.212,350.42,-102.46
-25.926,359.22,-107.4
-12.333,369.91,-112
-0.28772,379.31,-115.74
7.1837,388.38,-116.93
17.628,402.41,-119.54
21.009,409.9,-121.01
22.439,415.25,-122.69
21.588,424.47,-123.2
17.777,433.98,-125.3
12.514,444.65,-128.21
6.0452,450.19,-126.73
-3.2928,457.62,-126.89
-10.956,460.69,-126.59
-17.019,462.69,-125.5
-22.895,463.53,-124.18
-26.126,466.37,-122.96
-28.289,466.21,-122.53
-30.128,467.58,-122.42
-31.46,466.42,-121.04
-32.605,464.86,-120.86
-32.879,462.44,-118.76
-33.001,461.59,-117.84
-32.949,460.72,-116.65
-32.695,460.63,-116.16
