-91.373,277.47,-80.502
-90.903,277.18,-80.38
-90.584,276.9,-80.298
-90.323,276.54,-80.197
-90.057,276.22,-80.159
-89.818,275.98,-80.144
-89.634,275.78,-80.114
-89.443,275.43,-80.088
-89.229,275.03,-80.037
-89.01,274.66,-79.985
-88.964,274.28,-79.946
-88.914,273.87,-79.91
-88.972,273.46,-79.918
-89.29,272.99,-79.979
-89.659,272.8,-80.162
-89.94,272.95,-80.32
-90.454,273.96,-80.722
-90.828,276.28,-81.74
-90.517,279.38,-82.866
-88.824,283.89,-84.167
-85.923,289.09,-86.008
-81.846,295.17,-86.339
-76.464,301.13,-86.455
-72.201,305.71,-86.271
-66.396,312.08,-87.448
-59.833,315.15,-88.219
-52.653,316.75,-88.689
-45.804,316.82,-88.568
-39.501,316.73,-88.61
-32.881,314.03,-87.728
-27.108,309.75,-87.897
-20.158,301.77,-87.888
-15.14,293.41,-88.897
-10.795,284.41,-90.906
-6.9718,276.97,-93.338
-2.6631,264.79,-93.785
-0.79426,254.19,-94.431
0.08135,239.14,-94.351
-1.3676,228.9,-92.408
-4.2232,216.65,-92.295
-9.5517,204.37,-92.771
-15.205,191.74,-92.871
-22.945,181.15,-92.22
-28.13,170.34,-88.401
-32.617,162.15,-85.587
-37.258,157.43,-81.766
-45.621,152.02,-74.037
-52.641,146.82,-69.473
-58.544,142.58,-67.477
-62.101,138.81,-67.817
-63.809,136.46,-67.612
-64.47,134.99,-67.239
-64.76,135.89,-65.193
-64.326,136.33,-63.25
-62.755,135.86,-62.452
-59.428,135.89,-61.198
-56.06,135.51,-60.789
-48.584,135.34,-59.584
-38.608,135.65,-57.981
-27.054,136.24,-55.297
-16.246,137.93,-53.294
-6.581,139.26,-50.721
1.966,139.94,-48.543
8.1432,140.61,-46.958
12.672,141.22,-45.443
16.543,142.75,-42.997
18.964,143.89,-42.348
21.253,145.39,-41.146
22.464,146.38,-39.792
23.338,147.06,-38.952
24.012,147.58,-38.262
24.4,148.01,-37.726
24.612,148.39,-37.314
