-84.78,410.11,-55.242
-85.862,410.31,-55.071
-86.747,409.66,-54.91
-87.707,409.86,-54.54
-88.817,409.44,-54.281
-90.239,409.27,-54.37
-91.367,409.35,-54.494
-92.861,408.16,-55.021
-93.3,407.64,-54.899
-93.555,407.3,-54.573
-93.779,407.14,-54.469
-93.418,407.23,-54.788
-92.771,407.31,-55.246
-89.048,407.05,-57.36
-84.112,406.57,-60.182
-75.828,404.71,-61.082
-67.571,404.3,-61.658
-60.486,404.67,-63.727
-51.841,404.93,-67.064
-39.801,403.32,-71.515
-27.443,400.19,-76.107
-19.826,396.8,-80.237
-7.5917,395.22,-83.121
3.404,392.55,-85.27
9.8164,389.77,-87.809
20.651,387.09,-90.804
27.629,383.39,-91.628
32.606,379.52,-90.982
37.401,375.64,-87.619
39.49,372.87,-85.619
40.801,370.91,-84.498
41.039,368.32,-83.622
40.14,364.08,-83.208
39.097,359.93,-82.614
36.442,354.3,-80.988
33.322,348.68,-79.834
28.838,338.64,-78.766
25.514,330.12,-78.119
20.842,316.78,-76.564
15.504,302.32,-75.157
9.8611,286,-73.805
4.3352,270.66,-72.359
-1.0933,254.91,-68.617
-6.2651,239.48,-65.288
-10.538,225.93,-61.152
-14.825,212.83,-56.201
-19.303,199.69,-52.456
-24.143,186.77,-48.267
-28.555,175.84,-43.991
-32.373,165.77,-40.035
-35.513,157.83,-37.046
-38.002,149.92,-34.941
-39.508,142.9,-33.289
-40.5,139.4,-32.263
-41.49,136.34,-31.13
-41.835,134.46,-30.397
-41.912,133.88,-30.196
-41.989,133.35,-30.048
-42.098,133.1,-30.002
-42.196,133.17,-30.073
-42.271,133.34,-30.175
-42.312,133.48,-30.109
-42.343,133.67,-30.139
