38.554,332.1,-18.628
37.246,332.56,-19.756
31.586,334.17,-22.387
22.587,336.95,-24.291
10.946,339.13,-24.905
-1.1383,341.58,-25.869
-11.423,345.16,-25.302
-20.52,347.43,-24.555
-29.217,349.89,-23.983
-35.427,351.52,-22.893
-40.035,350.29,-22.862
-43.109,346.41,-23.744
-46.636,335.33,-25.748
-48.636,325.51,-27.841
-50.968,309.01,-29.187
-51.939,293.44,-29.597
-52.454,281.02,-29.331
-51.831,271.03,-28.652
-50.469,263.39,-28.055
-47.693,257.81,-28.027
-43.465,257.61,-27.612
0,0,0
-25.604,268.1,-24.85
-17.471,274.68,-23.246
-11.083,278.73,-22.231
-0.50061,283.53,-20.161
11.059,285.33,-18.879
22.429,284.82,-17.484
33.295,282.93,-16.123
45.471,279.3,-12.505
56.757,272.89,-9.1199
65.009,263.68,-6.5529
71.007,252.03,-4.4041
72.92,237.7,-3.5736
69.943,222.83,-2.7088
65.421,213.23,-2.4924
55.661,202.28,-1.957
43.698,194.79,-2.0543
28.554,191.07,-3.6857
12.718,189.68,-4.7815
-3.0169,190.63,-4.7732
-16.672,192.72,-3.9658
-26.819,195.1,-3.4203
-34.286,197.81,-3.5028
