-2.7971,278.4,-30.304
-2.9413,278.99,-30.181
-3.5351,280.02,-30.096
-5.0564,281.65,-30.149
-8.1593,283.28,-30.342
-13.293,285.56,-29.376
-18.765,288.01,-28.198
-24.487,289.16,-27.602
-30.904,288.17,-27.371
-34.932,285.91,-27.962
-40.204,280.71,-29.05
-43.669,274.22,-29.973
-45.138,266.82,-30.547
-43.111,258.32,-30.668
-38.241,252.36,-31.546
-31.143,248.78,-32.693
-23.374,246.91,-33.629
-15.943,246.8,-33.199
-9.996,252.77,-30.88
-6.485,257.76,-29.771
-3.8034,268.83,-26.16
-3.0564,272.49,-24.915
-2.8093,277.51,-24.227
-2.7857,281.15,-23.354
-2.924,285.18,-21.939
-3.5383,286.56,-21.578
-4.4243,286.19,-21.969
-5.4643,282.22,-24.08
-6.4448,270.84,-27.471
-6.8077,258.92,-29.33
-6.7664,246.3,-31.508
-7.2782,233.91,-32.694
-8.3317,223.45,-33.803
-9.0832,218.1,-34.199
-10.349,212.31,-34.259
-10.957,209.18,-33.884
-11.157,208.32,-33.746
-11.797,206.48,-33.539
-12.086,205.94,-33.477
-12.313,205.61,-33.468
-12.365,205.5,-33.432
