62.039,321.25,84.71
62.002,321.3,84.773
61.879,321.52,84.848
60.704,322.68,84.505
59.409,323.53,83.583
55.675,325.96,82.902
51.856,327.44,82.872
45.459,328.9,83.153
38.039,329.82,83.7
28.658,330.29,84.485
23.817,327.69,81.843
20.684,324.33,73.561
15.527,321.61,69.392
7.2315,315.03,68.922
3.8911,304.87,68.483
-1.4397,296.33,69.193
-3.3262,287.02,68.413
4.5627,275.14,67.882
9.7395,267.35,69.492
19.192,260.27,70.374
27.556,255.53,71.493
40.572,250.99,72.833
50.802,250.54,72.699
58.535,252.48,73.973
64.478,257.89,74.532
67.173,262.43,74.356
68.927,271.24,77.667
65.824,281.62,80.474
63.741,288.87,81.945
58.806,294.24,83.06
50.193,301.01,81.97
39.57,304.74,82.228
31.637,304.27,81.05
24.089,303.02,81.158
19.066,300.49,80.868
14.715,298.31,81.179
12.578,296.49,81.095
12.354,295.31,80.876
13.357,294.02,80.287
