-41.173,315.77,-41.391
-41.671,315.81,-41.693
-42.6,316.55,-42.153
-43.316,319.09,-42.063
-43.272,325.6,-41.367
-41.201,334.49,-41.851
-37.092,342.18,-41.303
-30.644,349.38,-41.193
-22.023,355.8,-40.297
-11.651,361.29,-41.114
-3.6261,364.02,-41.572
10.266,366.3,-43.732
23.155,364.42,-45.771
34.282,358.81,-45.876
41.715,349.66,-48.162
45.924,338.24,-50.044
45.974,325.74,-50.124
42.586,312.05,-50.67
35.207,297.65,-50.874
23.527,285.29,-51.557
9.83,271.91,-51.002
-0.0873,263.59,-50.199
-14.929,251.26,-48.473
-19.629,247.41,-47.547
-39.515,229.91,-43.379
-45.821,222.33,-41.152
-48.58,216.53,-39.928
-48.382,211.34,-38.368
-43.944,207.19,-36.974
-35.683,204.3,-36.348
-23.324,202.46,-36.481
-8.5882,201.2,-37.121
7.0906,200.1,-37.785
17.666,198.95,-38.574
32.624,197.09,-38.837
45.249,194.91,-38.796
54.839,193.57,-39.014
61.16,193.06,-37.595
64.393,193.41,-36.9
65.562,193.99,-36.44
65.383,194.97,-34.463
64.226,196.18,-33.156
62.178,197.38,-31.931
58.826,199.25,-30.275
55.636,202.55,-27.798
