11.058,330.33,-34.312
11.062,330.51,-34.414
10.55,331.8,-34.686
8.9132,333.05,-34.854
3.0745,334.9,-35.285
-7.6962,336.48,-35.024
-22.842,335.24,-33.796
-39.701,328.52,-31.175
-55.825,315.1,-28.332
-67.309,293.07,-27.158
-70.006,266.95,-25.284
-61.853,240.66,-23.088
-42.746,219.29,-20.259
-15.219,205.21,-20.006
4.2765,202.89,-19.943
30.631,210.85,-21.802
49.463,228.99,-23.15
60.065,252.51,-23.24
60.235,277.6,-22.47
51.741,301.24,-21.241
36.067,320.59,-20.099
15.771,335.73,-19.993
-4.6887,344.65,-19.05
-18.362,348.7,-20.382
-23.504,348.9,-21.769
-25.063,348.26,-22.184
-25.11,348.02,-23.647
-24.626,347.91,-24.376
