-34.666,389.89,-113.3
-35.02,390.53,-112.96
-35.193,391.51,-112.44
-34.735,392.81,-111.67
-34.108,396.62,-112.69
-31.438,402.34,-113.67
-28.426,409.48,-115.39
-25.253,419.44,-117.35
-22.132,428.23,-119.7
-17.695,439.18,-120.14
-14.167,447.64,-121.87
-7.8042,462.77,-123.79
-2.7692,467.65,-124.81
2.707,476.9,-128.93
7.49,485.48,-131.75
9.8576,488.6,-135.7
12.917,489.48,-137.01
17.325,490.01,-136.96
22.566,486.5,-134.77
20.721,472.62,-135.21
16.681,450.23,-137.6
13.33,427.2,-132.68
6.6435,397.72,-131.1
-0.032345,361.96,-126.86
-7.0117,326.14,-122.73
-13.885,288.08,-117.63
-17.927,263.41,-113.33
-23.278,228.26,-106.36
-28.3,196.14,-100.02
-31.95,168.25,-93.592
-34.33,146.55,-87.755
-35.667,129.38,-83.192
-36.812,119.2,-78.83
-37.631,110.9,-75.246
-38.107,105.78,-72.911
-38.267,104.75,-72.429
-37.648,102.47,-70.981
-37.11,102.5,-70.717
-36.03,104.06,-70.885
-35.349,104.73,-71.195
