-37.598,319.47,-19.287
-37.697,319.39,-19.261
-37.966,319.14,-19.62
-38.168,319.02,-19.938
-38.396,318.96,-20.043
-38.622,318.89,-20.085
-38.967,318.72,-20.179
-39.333,318.29,-20.363
-40.007,317.87,-20.646
-40.601,317.59,-20.95
-41.01,317.38,-21.155
-41.984,316.96,-21.45
-44.416,315.32,-21.724
-47.065,313.34,-21.885
-50.805,309.6,-23.159
-61.332,334.58,-70.408
-69.842,324.31,-69.158
-82.961,302.75,-67.42
-92.26,276.37,-64.245
-98.998,246.77,-60.75
-101.84,215.79,-55.735
-99.923,186.22,-50.376
-94.948,158.47,-46.773
-85.329,133.8,-43.382
-72.562,111.54,-41.237
-55.535,96.028,-40.971
-34.029,87.398,-41.316
-18.764,84.76,-42.661
14.021,88.362,-50.677
37.047,98.817,-57.174
56.377,117.43,-63.762
66.856,134.83,-69.025
76.396,164.85,-76.206
77.974,198.93,-79.399
72.98,233.37,-82.369
62.621,268.03,-84.165
47.617,297.58,-83.258
29.195,322.6,-80.463
8.9462,340.82,-77.34
-12.069,355.28,-75.142
-29.288,363.88,-70.478
-43.745,366.71,-65.711
-51.664,367.92,-64.551
-60.632,369.72,-65.215
-63.312,370.44,-63.922
-64.226,371.15,-63.459
-64.517,371.41,-63.575
-64.512,371.03,-63.829
-64.031,369.9,-64.177
-62.805,368.57,-64.481
-62.191,368.11,-64.481
-61.857,368.2,-64.604
