0.071361,326.82,-13.335
0.13352,326.65,-13.514
0.28118,326.61,-13.579
0.54987,326.69,-13.562
0.64966,326.68,-13.529
0.7544,326.67,-13.499
0.73609,326.6,-13.668
0.79367,326.28,-13.806
1.006,324.81,-14.429
0.72909,317.3,-15.546
-1.3246,304.52,-18.002
-5.2001,286.54,-21.746
-9.1409,265.67,-25.312
-13.249,243.34,-29.802
-15.707,229.7,-32.294
-18.405,213.41,-34.54
-20.288,200.32,-36.657
-21.095,193.05,-36.037
-21.279,187.59,-35.46
-22.554,183.75,-35.635
-23.55,180.71,-35.02
-24.11,178.66,-34.533
-24.459,177.15,-33.964
-24.292,176.46,-33.333
-24.126,176.02,-32.881
-24.448,174.87,-32.481
-23.99,175.39,-32.44
