-6.5628,274.4,-26.964
-6.5925,274.62,-26.956
-7.0558,275.49,-27.018
-8.7286,277.38,-27.304
-11.795,279.2,-27.424
-16.346,280.98,-27.167
-22.347,282.04,-26.721
-28.493,282.74,-25.641
-34.566,280.7,-25.709
-37.325,278.82,-25.66
-39.299,275.7,-26.159
-38.877,271.36,-26.73
-34.536,265.85,-27.358
-26.064,260.58,-28.021
-16.53,254.56,-28.369
-6.8976,248.38,-28.531
0.58067,241.99,-28.4
5.9312,234.13,-26.74
8.2907,227.45,-25.504
8.9544,221.65,-24.572
8.3755,217.18,-23.819
5.2525,210.27,-23.009
-0.073352,204.64,-21.822
-7.8164,200.2,-21.632
-17.534,198.29,-20.343
-25.259,198.47,-20.183
-31.59,200.72,-20.457
-35.11,203.57,-20.74
-36.506,208.35,-21.417
-34.895,213.48,-22.531
-29.585,222.08,-23.865
-23.011,229.44,-24.303
-15.936,236.02,-24.42
-11.338,240.32,-24.448
-5.1405,246.27,-24.759
-1.3878,251.54,-24.947
-0.070044,257.01,-25.586
-2.4804,263.43,-26.123
-6.9905,268.6,-26.571
-11.325,272.25,-26.177
-14.952,274.78,-25.729
-17.276,276.76,-25.329
-18.354,277.34,-25.284
-18.678,277.33,-25.474
