-53.852,282.8,-52.529
-52.329,284.81,-53.386
-48.999,287.76,-53.674
-44.49,290.43,-53.697
-38.779,294.71,-54.72
-31.889,299.71,-55.043
-24.547,303.16,-54.798
-16.271,305.7,-54.975
-8.0171,307.88,-55.269
1.0888,307.63,-55.863
7.2677,306.5,-56.016
14.617,303.94,-55.386
20.11,300.62,-54.811
24.151,295.07,-52.406
25.825,290.18,-50.934
25.313,283.25,-49.663
21.91,273.38,-50.206
15.493,263.61,-51.889
6.7369,253.39,-53.34
-4.8678,244.02,-53.785
-12.955,238.1,-53.614
-26.481,229.53,-53.013
-40.072,221.48,-52.544
-54.041,213.8,-51.164
-66.566,206.44,-50.688
-77.785,197.86,-48.522
-87.939,189.08,-47.859
-96.406,183.08,-46.075
-103.26,177.79,-44.492
-106.95,172.49,-42.179
-108.66,168.44,-41.366
-108.27,165.92,-40.764
-105.44,163.42,-40.479
-99.096,160.41,-39.282
-92.04,159.99,-39.316
-79.662,157,-38.466
-67.524,159.89,-38.154
-55.197,158.38,-38.11
-41.435,159.33,-37.071
-27.696,164.15,-36.763
-15.088,165.64,-36.332
-3.1984,165.46,-35.237
8.6301,167.99,-35.083
19.984,169.59,-34.536
27.046,170.76,-34.024
32.306,171.71,-33.825
38.095,172.55,-33.061
42.159,172.91,-32.549
44.627,173.09,-32.334
45.624,173.33,-32.351
45.642,173.61,-32.25
45.192,173.78,-32.092
